,train,val,test
7817_9793,True,False,False
12801,True,False,False
HE__20211011_154613,True,False,False
HE__20211011_155001,True,False,False
HE__20211011_155247,True,False,False
2954,True,False,False
7816_3476,True,False,False
HE__20211011_161232,True,False,False
7197,True,False,False
HE__20211011_155722,True,False,False
HE__20211011_160814 (1),True,False,False
7817_8509,True,False,False
4530,True,False,False
HE__20211011_160350_(3),True,False,False
HE__20211011_160026,True,False,False
4176,True,False,False
11670,True,False,False
9346,False,True,False
3505,False,False,True
